GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US59920,59920,ZCTA5 59920,59375,15532
8600000US59922,59922,ZCTA5 59922,82990,28518
8600000US59923,59923,ZCTA5 59923,47205,5984
8600000US59925,59925,ZCTA5 59925,52148,5286
8600000US59926,59926,ZCTA5 59926,41761,12653
8600000US59927,59927,ZCTA5 59927,55192,21838
8600000US59928,59928,ZCTA5 59928,54583,11649
8600000US59929,59929,ZCTA5 59929,38125,31857
8600000US59930,59930,ZCTA5 59930,46307,17279
8600000US59931,59931,ZCTA5 59931,81750,37120
8600000US59932,59932,ZCTA5 59932,54720,41284
8600000US59934,59934,ZCTA5 59934,54500,8962
8600000US59935,59935,ZCTA5 59935,46667,11920
8600000US59936,59936,ZCTA5 59936,68036,32146
8600000US59937,59937,ZCTA5 59937,66984,8647
8600000US60002,60002,ZCTA5 60002,87290,5277
8600000US60004,60004,ZCTA5 60004,105262,4419
8600000US60005,60005,ZCTA5 60005,93071,6278
8600000US60007,60007,ZCTA5 60007,87260,5745
8600000US60008,60008,ZCTA5 60008,79083,6254
8600000US60010,60010,ZCTA5 60010,144973,5299
8600000US60012,60012,ZCTA5 60012,132021,7307
8600000US60013,60013,ZCTA5 60013,105324,5429
8600000US60014,60014,ZCTA5 60014,96002,3419
8600000US60015,60015,ZCTA5 60015,155223,7165
8600000US60016,60016,ZCTA5 60016,72034,3010
8600000US60018,60018,ZCTA5 60018,63750,2861
8600000US60020,60020,ZCTA5 60020,70610,7244
8600000US60021,60021,ZCTA5 60021,110438,10806
8600000US60022,60022,ZCTA5 60022,212064,18477
8600000US60025,60025,ZCTA5 60025,104606,7914
8600000US60026,60026,ZCTA5 60026,133819,6619
8600000US60029,60029,ZCTA5 60029,166250,16851
8600000US60030,60030,ZCTA5 60030,98929,4994
8600000US60031,60031,ZCTA5 60031,101372,3841
8600000US60033,60033,ZCTA5 60033,58758,4958
8600000US60034,60034,ZCTA5 60034,71071,16274
8600000US60035,60035,ZCTA5 60035,152641,9300
8600000US60040,60040,ZCTA5 60040,59583,11906
8600000US60041,60041,ZCTA5 60041,71846,10148
8600000US60042,60042,ZCTA5 60042,72913,3890
8600000US60043,60043,ZCTA5 60043,247750,25583
8600000US60044,60044,ZCTA5 60044,134390,10682
8600000US60045,60045,ZCTA5 60045,192500,24985
8600000US60046,60046,ZCTA5 60046,96968,7175
8600000US60047,60047,ZCTA5 60047,141231,5418
8600000US60048,60048,ZCTA5 60048,150132,7810
8600000US60050,60050,ZCTA5 60050,75245,3866
8600000US60051,60051,ZCTA5 60051,83934,6852
8600000US60053,60053,ZCTA5 60053,84121,5148
8600000US60056,60056,ZCTA5 60056,82296,4097
8600000US60060,60060,ZCTA5 60060,89587,7086
8600000US60061,60061,ZCTA5 60061,111973,6855
8600000US60062,60062,ZCTA5 60062,132253,9194
8600000US60064,60064,ZCTA5 60064,38633,3946
8600000US60067,60067,ZCTA5 60067,115484,7794
8600000US60068,60068,ZCTA5 60068,114727,6243
8600000US60069,60069,ZCTA5 60069,134821,27282
8600000US60070,60070,ZCTA5 60070,67367,10132
8600000US60071,60071,ZCTA5 60071,74438,10025
8600000US60072,60072,ZCTA5 60072,95417,18960
8600000US60073,60073,ZCTA5 60073,68469,2322
8600000US60074,60074,ZCTA5 60074,71933,4796
8600000US60076,60076,ZCTA5 60076,85293,7939
8600000US60077,60077,ZCTA5 60077,65421,6005
8600000US60081,60081,ZCTA5 60081,91437,9073
8600000US60083,60083,ZCTA5 60083,100032,14607
8600000US60084,60084,ZCTA5 60084,86798,6531
8600000US60085,60085,ZCTA5 60085,42250,2847
8600000US60087,60087,ZCTA5 60087,61961,6172
8600000US60088,60088,ZCTA5 60088,57500,7107
8600000US60089,60089,ZCTA5 60089,116627,4235
8600000US60090,60090,ZCTA5 60090,64591,4519
8600000US60091,60091,ZCTA5 60091,158986,8311
8600000US60093,60093,ZCTA5 60093,198702,11152
8600000US60096,60096,ZCTA5 60096,84432,11826
8600000US60097,60097,ZCTA5 60097,83207,7205
8600000US60098,60098,ZCTA5 60098,72934,3637
8600000US60099,60099,ZCTA5 60099,61918,3628
8600000US60101,60101,ZCTA5 60101,63399,5142
8600000US60102,60102,ZCTA5 60102,109293,9296
8600000US60103,60103,ZCTA5 60103,106748,4768
8600000US60104,60104,ZCTA5 60104,59362,3274
8600000US60106,60106,ZCTA5 60106,66182,5612
8600000US60107,60107,ZCTA5 60107,80373,4664
8600000US60108,60108,ZCTA5 60108,91315,3954
8600000US60109,60109,ZCTA5 60109,80625,29059
8600000US60110,60110,ZCTA5 60110,58301,4599
8600000US60111,60111,ZCTA5 60111,85536,77429
8600000US60112,60112,ZCTA5 60112,76691,11504
8600000US60113,60113,ZCTA5 60113,48750,14573
8600000US60115,60115,ZCTA5 60115,59642,3791
8600000US60118,60118,ZCTA5 60118,93125,10702
8600000US60119,60119,ZCTA5 60119,103694,8813
8600000US60120,60120,ZCTA5 60120,60591,3740
8600000US60123,60123,ZCTA5 60123,64993,3119
8600000US60124,60124,ZCTA5 60124,106809,14581
8600000US60126,60126,ZCTA5 60126,119105,4243
8600000US60129,60129,ZCTA5 60129,81250,28020
8600000US60130,60130,ZCTA5 60130,68068,12121
8600000US60131,60131,ZCTA5 60131,67209,4416
8600000US60133,60133,ZCTA5 60133,72726,3471
8600000US60134,60134,ZCTA5 60134,116067,6090
8600000US60135,60135,ZCTA5 60135,69221,7101
8600000US60136,60136,ZCTA5 60136,102083,27632
8600000US60137,60137,ZCTA5 60137,123235,4280
8600000US60139,60139,ZCTA5 60139,64827,3087
8600000US60140,60140,ZCTA5 60140,79043,12210
8600000US60141,60141,ZCTA5 60141,-,**
8600000US60142,60142,ZCTA5 60142,91686,6404
8600000US60143,60143,ZCTA5 60143,89413,7023
8600000US60144,60144,ZCTA5 60144,63125,15744
8600000US60145,60145,ZCTA5 60145,89570,7716
8600000US60146,60146,ZCTA5 60146,63571,9341
8600000US60148,60148,ZCTA5 60148,83648,3939
8600000US60150,60150,ZCTA5 60150,71364,4801
8600000US60151,60151,ZCTA5 60151,67448,10191
8600000US60152,60152,ZCTA5 60152,80740,6081
8600000US60153,60153,ZCTA5 60153,52543,5220
8600000US60154,60154,ZCTA5 60154,87851,6565
8600000US60155,60155,ZCTA5 60155,63484,3746
8600000US60156,60156,ZCTA5 60156,88990,2064
8600000US60157,60157,ZCTA5 60157,95650,15632
8600000US60160,60160,ZCTA5 60160,49268,2492
8600000US60162,60162,ZCTA5 60162,54967,6474
8600000US60163,60163,ZCTA5 60163,77704,8902
8600000US60164,60164,ZCTA5 60164,67931,3642
8600000US60165,60165,ZCTA5 60165,40282,4140
8600000US60169,60169,ZCTA5 60169,76909,4241
8600000US60171,60171,ZCTA5 60171,54237,5830
8600000US60172,60172,ZCTA5 60172,87841,6491
8600000US60173,60173,ZCTA5 60173,85729,16371
8600000US60174,60174,ZCTA5 60174,102432,4899
8600000US60175,60175,ZCTA5 60175,129809,9731
8600000US60176,60176,ZCTA5 60176,57074,6914
8600000US60177,60177,ZCTA5 60177,100241,7911
8600000US60178,60178,ZCTA5 60178,81369,7380
8600000US60180,60180,ZCTA5 60180,64063,37020
8600000US60181,60181,ZCTA5 60181,76378,4214
8600000US60184,60184,ZCTA5 60184,166875,28380
8600000US60185,60185,ZCTA5 60185,77143,5345
8600000US60187,60187,ZCTA5 60187,107818,5915
8600000US60188,60188,ZCTA5 60188,92659,3971
8600000US60189,60189,ZCTA5 60189,117595,7111
8600000US60190,60190,ZCTA5 60190,115580,11669
8600000US60191,60191,ZCTA5 60191,72375,6760
8600000US60192,60192,ZCTA5 60192,119500,6643
8600000US60193,60193,ZCTA5 60193,89885,4408
8600000US60194,60194,ZCTA5 60194,83833,5125
8600000US60195,60195,ZCTA5 60195,91645,28047
8600000US60201,60201,ZCTA5 60201,125138,9903
8600000US60202,60202,ZCTA5 60202,93317,10851
8600000US60203,60203,ZCTA5 60203,123345,17871
8600000US60301,60301,ZCTA5 60301,96719,21206
8600000US60302,60302,ZCTA5 60302,118672,7169
8600000US60304,60304,ZCTA5 60304,110804,7488
8600000US60305,60305,ZCTA5 60305,148864,33016
8600000US60401,60401,ZCTA5 60401,72578,5984
8600000US60402,60402,ZCTA5 60402,62335,2857
8600000US60403,60403,ZCTA5 60403,63820,6056
8600000US60404,60404,ZCTA5 60404,100930,4492
8600000US60406,60406,ZCTA5 60406,44375,4420
8600000US60407,60407,ZCTA5 60407,63527,7772
8600000US60408,60408,ZCTA5 60408,70707,11860
8600000US60409,60409,ZCTA5 60409,49065,6151
8600000US60410,60410,ZCTA5 60410,90861,6054
8600000US60411,60411,ZCTA5 60411,49051,2515
8600000US60415,60415,ZCTA5 60415,47790,3634
8600000US60416,60416,ZCTA5 60416,81042,7540
8600000US60417,60417,ZCTA5 60417,76714,6512
8600000US60419,60419,ZCTA5 60419,48706,4775
8600000US60420,60420,ZCTA5 60420,65917,4818
8600000US60421,60421,ZCTA5 60421,75104,5186
8600000US60422,60422,ZCTA5 60422,105125,15539
8600000US60423,60423,ZCTA5 60423,108825,4702
8600000US60424,60424,ZCTA5 60424,66250,9024
8600000US60425,60425,ZCTA5 60425,61397,1888
8600000US60426,60426,ZCTA5 60426,36167,3831
8600000US60428,60428,ZCTA5 60428,46413,9203
8600000US60429,60429,ZCTA5 60429,65744,9831
8600000US60430,60430,ZCTA5 60430,87131,4748
8600000US60431,60431,ZCTA5 60431,88685,8511
8600000US60432,60432,ZCTA5 60432,38839,4203
8600000US60433,60433,ZCTA5 60433,55208,6158
8600000US60435,60435,ZCTA5 60435,62990,1717
8600000US60436,60436,ZCTA5 60436,53324,4546
8600000US60437,60437,ZCTA5 60437,39375,25085
8600000US60438,60438,ZCTA5 60438,62887,6040
8600000US60439,60439,ZCTA5 60439,102816,10434
8600000US60440,60440,ZCTA5 60440,74328,3743
8600000US60441,60441,ZCTA5 60441,86186,4735
8600000US60442,60442,ZCTA5 60442,94000,10509
8600000US60443,60443,ZCTA5 60443,93108,6397
8600000US60444,60444,ZCTA5 60444,85313,7832
8600000US60445,60445,ZCTA5 60445,70939,3697
8600000US60446,60446,ZCTA5 60446,76475,3853
8600000US60447,60447,ZCTA5 60447,86101,8846
8600000US60448,60448,ZCTA5 60448,106740,5558
8600000US60449,60449,ZCTA5 60449,81565,9878
8600000US60450,60450,ZCTA5 60450,77984,7555
8600000US60451,60451,ZCTA5 60451,105379,5346
8600000US60452,60452,ZCTA5 60452,82649,3328
8600000US60453,60453,ZCTA5 60453,71413,2456
8600000US60455,60455,ZCTA5 60455,59458,4347
8600000US60456,60456,ZCTA5 60456,68250,11340
8600000US60457,60457,ZCTA5 60457,65234,3630
8600000US60458,60458,ZCTA5 60458,55169,4997
8600000US60459,60459,ZCTA5 60459,61220,4203
8600000US60460,60460,ZCTA5 60460,67273,9236
8600000US60461,60461,ZCTA5 60461,107599,16241
8600000US60462,60462,ZCTA5 60462,96386,7331
8600000US60463,60463,ZCTA5 60463,101483,6374
8600000US60464,60464,ZCTA5 60464,114487,10846
8600000US60465,60465,ZCTA5 60465,66842,5395
8600000US60466,60466,ZCTA5 60466,56120,5016
8600000US60467,60467,ZCTA5 60467,104389,6537
8600000US60468,60468,ZCTA5 60468,86889,4983
8600000US60469,60469,ZCTA5 60469,49191,10901
8600000US60470,60470,ZCTA5 60470,78125,12761
8600000US60471,60471,ZCTA5 60471,63934,5502
8600000US60472,60472,ZCTA5 60472,44803,6757
8600000US60473,60473,ZCTA5 60473,74670,3660
8600000US60474,60474,ZCTA5 60474,71667,9895
8600000US60475,60475,ZCTA5 60475,63370,10379
8600000US60476,60476,ZCTA5 60476,59286,12378
8600000US60477,60477,ZCTA5 60477,83993,4923
8600000US60478,60478,ZCTA5 60478,57373,5907
8600000US60479,60479,ZCTA5 60479,95938,25838
8600000US60480,60480,ZCTA5 60480,90179,11018
8600000US60481,60481,ZCTA5 60481,69783,3242
8600000US60482,60482,ZCTA5 60482,61250,5421
8600000US60484,60484,ZCTA5 60484,50613,6698
8600000US60487,60487,ZCTA5 60487,100952,8924
8600000US60490,60490,ZCTA5 60490,106426,8634
8600000US60491,60491,ZCTA5 60491,101522,4843
8600000US60501,60501,ZCTA5 60501,46042,4699
8600000US60502,60502,ZCTA5 60502,119170,5749
8600000US60503,60503,ZCTA5 60503,122612,13406
8600000US60504,60504,ZCTA5 60504,79484,8695
8600000US60505,60505,ZCTA5 60505,45883,2754
8600000US60506,60506,ZCTA5 60506,66944,2534
8600000US60510,60510,ZCTA5 60510,113509,4067
8600000US60511,60511,ZCTA5 60511,91447,7765
8600000US60512,60512,ZCTA5 60512,51231,18705
8600000US60513,60513,ZCTA5 60513,84931,5365
8600000US60514,60514,ZCTA5 60514,117757,23785
8600000US60515,60515,ZCTA5 60515,110982,3270
8600000US60516,60516,ZCTA5 60516,105734,4519
8600000US60517,60517,ZCTA5 60517,98699,4176
8600000US60518,60518,ZCTA5 60518,63500,9929
8600000US60519,60519,ZCTA5 60519,-,**
8600000US60520,60520,ZCTA5 60520,78250,6818
8600000US60521,60521,ZCTA5 60521,190500,14665
8600000US60523,60523,ZCTA5 60523,142838,15218
8600000US60525,60525,ZCTA5 60525,102982,6617
8600000US60526,60526,ZCTA5 60526,103633,5224
8600000US60527,60527,ZCTA5 60527,94013,7153
8600000US60530,60530,ZCTA5 60530,49861,6679
8600000US60531,60531,ZCTA5 60531,66442,8480
8600000US60532,60532,ZCTA5 60532,103234,2992
8600000US60534,60534,ZCTA5 60534,57217,6624
8600000US60536,60536,ZCTA5 60536,81250,25833
8600000US60537,60537,ZCTA5 60537,70313,14641
8600000US60538,60538,ZCTA5 60538,79633,5963
8600000US60539,60539,ZCTA5 60539,-,**
8600000US60540,60540,ZCTA5 60540,120316,4652
8600000US60541,60541,ZCTA5 60541,82635,2554
8600000US60542,60542,ZCTA5 60542,90568,6522
8600000US60543,60543,ZCTA5 60543,102679,5902
8600000US60544,60544,ZCTA5 60544,78538,6972
8600000US60545,60545,ZCTA5 60545,64892,20785
8600000US60546,60546,ZCTA5 60546,88146,7059
8600000US60548,60548,ZCTA5 60548,72347,6862
8600000US60549,60549,ZCTA5 60549,50642,40880
8600000US60550,60550,ZCTA5 60550,65536,14685
8600000US60551,60551,ZCTA5 60551,74219,12821
8600000US60552,60552,ZCTA5 60552,75972,10486
8600000US60553,60553,ZCTA5 60553,67917,9411
8600000US60554,60554,ZCTA5 60554,120046,12470
8600000US60555,60555,ZCTA5 60555,90590,4153
8600000US60556,60556,ZCTA5 60556,78750,9428
8600000US60557,60557,ZCTA5 60557,-,**
8600000US60558,60558,ZCTA5 60558,166781,12776
8600000US60559,60559,ZCTA5 60559,74427,5248
8600000US60560,60560,ZCTA5 60560,99972,4421
8600000US60561,60561,ZCTA5 60561,96506,5795
8600000US60563,60563,ZCTA5 60563,101062,6820
8600000US60564,60564,ZCTA5 60564,150101,6241
8600000US60565,60565,ZCTA5 60565,134889,5181
8600000US60585,60585,ZCTA5 60585,125916,6620
8600000US60586,60586,ZCTA5 60586,93300,4568
8600000US60601,60601,ZCTA5 60601,155006,39440
8600000US60603,60603,ZCTA5 60603,"250,000+",***
8600000US60604,60604,ZCTA5 60604,"250,000+",***
8600000US60605,60605,ZCTA5 60605,150960,13485
8600000US60606,60606,ZCTA5 60606,132917,44788
8600000US60607,60607,ZCTA5 60607,146915,12949
8600000US60608,60608,ZCTA5 60608,38858,2781
8600000US60609,60609,ZCTA5 60609,35929,1680
8600000US60610,60610,ZCTA5 60610,134365,21712
8600000US60611,60611,ZCTA5 60611,162188,35953
8600000US60612,60612,ZCTA5 60612,41354,4743
8600000US60613,60613,ZCTA5 60613,119292,9132
8600000US60614,60614,ZCTA5 60614,171589,9683
8600000US60615,60615,ZCTA5 60615,58954,5408
8600000US60616,60616,ZCTA5 60616,46904,5765
8600000US60617,60617,ZCTA5 60617,44629,2622
8600000US60618,60618,ZCTA5 60618,65065,3188
8600000US60619,60619,ZCTA5 60619,44045,4312
8600000US60620,60620,ZCTA5 60620,38906,2074
8600000US60621,60621,ZCTA5 60621,24753,2191
8600000US60622,60622,ZCTA5 60622,95916,8736
8600000US60623,60623,ZCTA5 60623,30023,1354
8600000US60624,60624,ZCTA5 60624,27296,2454
8600000US60625,60625,ZCTA5 60625,64044,2632
8600000US60626,60626,ZCTA5 60626,50164,4301
8600000US60628,60628,ZCTA5 60628,41600,2291
8600000US60629,60629,ZCTA5 60629,43996,1324
8600000US60630,60630,ZCTA5 60630,76611,4738
8600000US60631,60631,ZCTA5 60631,98419,6499
8600000US60632,60632,ZCTA5 60632,40363,1333
8600000US60633,60633,ZCTA5 60633,57398,6402
8600000US60634,60634,ZCTA5 60634,66679,2768
8600000US60636,60636,ZCTA5 60636,31701,2716
8600000US60637,60637,ZCTA5 60637,31296,2036
8600000US60638,60638,ZCTA5 60638,72472,3404
8600000US60639,60639,ZCTA5 60639,41510,1747
8600000US60640,60640,ZCTA5 60640,72291,4872
8600000US60641,60641,ZCTA5 60641,60591,2770
8600000US60642,60642,ZCTA5 60642,100932,7040
8600000US60643,60643,ZCTA5 60643,75545,3840
8600000US60644,60644,ZCTA5 60644,33612,3044
8600000US60645,60645,ZCTA5 60645,53351,3787
8600000US60646,60646,ZCTA5 60646,106537,7665
8600000US60647,60647,ZCTA5 60647,61381,3133
8600000US60649,60649,ZCTA5 60649,33754,2956
8600000US60651,60651,ZCTA5 60651,35567,2885
8600000US60652,60652,ZCTA5 60652,67846,4030
8600000US60653,60653,ZCTA5 60653,33715,2252
8600000US60654,60654,ZCTA5 60654,168500,21064
8600000US60655,60655,ZCTA5 60655,103181,4114
8600000US60656,60656,ZCTA5 60656,73185,4807
8600000US60657,60657,ZCTA5 60657,139673,8041
8600000US60659,60659,ZCTA5 60659,54708,4094
8600000US60660,60660,ZCTA5 60660,62026,13126
8600000US60661,60661,ZCTA5 60661,143604,15983
8600000US60706,60706,ZCTA5 60706,66885,3340
8600000US60707,60707,ZCTA5 60707,66537,3267
8600000US60712,60712,ZCTA5 60712,106481,10311
8600000US60714,60714,ZCTA5 60714,66871,3935
8600000US60803,60803,ZCTA5 60803,62083,4839
8600000US60804,60804,ZCTA5 60804,44825,2855
8600000US60805,60805,ZCTA5 60805,85960,6880
8600000US60827,60827,ZCTA5 60827,37686,6540
8600000US60901,60901,ZCTA5 60901,47535,3095
8600000US60910,60910,ZCTA5 60910,49554,7037
8600000US60911,60911,ZCTA5 60911,73611,12875
8600000US60912,60912,ZCTA5 60912,33750,11550
8600000US60913,60913,ZCTA5 60913,67566,6963
8600000US60914,60914,ZCTA5 60914,76110,5826
8600000US60915,60915,ZCTA5 60915,60898,7946
8600000US60917,60917,ZCTA5 60917,61250,29514
8600000US60918,60918,ZCTA5 60918,56719,10200
8600000US60919,60919,ZCTA5 60919,56875,13934
8600000US60920,60920,ZCTA5 60920,41563,26293
8600000US60921,60921,ZCTA5 60921,47000,16106
8600000US60922,60922,ZCTA5 60922,72375,9748
8600000US60924,60924,ZCTA5 60924,70875,9028
8600000US60926,60926,ZCTA5 60926,-,**
8600000US60927,60927,ZCTA5 60927,71929,6037
8600000US60928,60928,ZCTA5 60928,59375,13695
8600000US60929,60929,ZCTA5 60929,61442,12956
8600000US60930,60930,ZCTA5 60930,73500,7923
8600000US60931,60931,ZCTA5 60931,56875,23450
8600000US60932,60932,ZCTA5 60932,98750,50720
8600000US60933,60933,ZCTA5 60933,58438,11670
8600000US60934,60934,ZCTA5 60934,55750,13526
8600000US60935,60935,ZCTA5 60935,71458,13488
8600000US60936,60936,ZCTA5 60936,63424,13241
8600000US60938,60938,ZCTA5 60938,58700,6531
8600000US60940,60940,ZCTA5 60940,82866,5898
8600000US60941,60941,ZCTA5 60941,85833,19309
8600000US60942,60942,ZCTA5 60942,57146,7468
8600000US60945,60945,ZCTA5 60945,51250,24082
8600000US60946,60946,ZCTA5 60946,83750,14282
8600000US60948,60948,ZCTA5 60948,86953,12560
8600000US60949,60949,ZCTA5 60949,57500,15162
8600000US60950,60950,ZCTA5 60950,75273,7524
8600000US60951,60951,ZCTA5 60951,78750,23112
8600000US60952,60952,ZCTA5 60952,50278,7306
8600000US60953,60953,ZCTA5 60953,53571,11784
8600000US60954,60954,ZCTA5 60954,62202,5495
8600000US60955,60955,ZCTA5 60955,51190,4781
8600000US60957,60957,ZCTA5 60957,60021,4746
8600000US60958,60958,ZCTA5 60958,28235,3929
8600000US60959,60959,ZCTA5 60959,66563,12098
8600000US60960,60960,ZCTA5 60960,59097,11561
8600000US60961,60961,ZCTA5 60961,62188,16294
8600000US60962,60962,ZCTA5 60962,72500,33338
8600000US60963,60963,ZCTA5 60963,67891,17379
8600000US60964,60964,ZCTA5 60964,64848,6608
8600000US60966,60966,ZCTA5 60966,39531,6828
8600000US60968,60968,ZCTA5 60968,81806,18377
8600000US60969,60969,ZCTA5 60969,116250,57737
8600000US60970,60970,ZCTA5 60970,52442,7062
8600000US60973,60973,ZCTA5 60973,55242,14972
8600000US60974,60974,ZCTA5 60974,37917,15622
8600000US61001,61001,ZCTA5 61001,56481,4711
8600000US61006,61006,ZCTA5 61006,72688,13928
8600000US61007,61007,ZCTA5 61007,67981,12209
8600000US61008,61008,ZCTA5 61008,64809,5081
8600000US61010,61010,ZCTA5 61010,87154,7587
8600000US61011,61011,ZCTA5 61011,100208,20088
8600000US61012,61012,ZCTA5 61012,54909,8140
8600000US61013,61013,ZCTA5 61013,70417,18294
8600000US61014,61014,ZCTA5 61014,59375,14641
8600000US61015,61015,ZCTA5 61015,54583,43592
8600000US61016,61016,ZCTA5 61016,87039,8697
8600000US61018,61018,ZCTA5 61018,72375,6995
8600000US61019,61019,ZCTA5 61019,69250,7797
8600000US61020,61020,ZCTA5 61020,66771,4395
8600000US61021,61021,ZCTA5 61021,66460,4792
8600000US61024,61024,ZCTA5 61024,83819,10175
8600000US61025,61025,ZCTA5 61025,77239,13527
8600000US61027,61027,ZCTA5 61027,-,**
8600000US61028,61028,ZCTA5 61028,64615,8517
8600000US61030,61030,ZCTA5 61030,67702,14635
8600000US61031,61031,ZCTA5 61031,61250,9151
8600000US61032,61032,ZCTA5 61032,50362,3129
8600000US61036,61036,ZCTA5 61036,72632,12554
8600000US61037,61037,ZCTA5 61037,96944,34311
8600000US61038,61038,ZCTA5 61038,74776,7895
8600000US61039,61039,ZCTA5 61039,60625,16015
8600000US61041,61041,ZCTA5 61041,55192,7533
8600000US61042,61042,ZCTA5 61042,69000,5759
8600000US61043,61043,ZCTA5 61043,47500,26078
8600000US61044,61044,ZCTA5 61044,70278,5830
8600000US61046,61046,ZCTA5 61046,68667,10654
8600000US61047,61047,ZCTA5 61047,63401,6141
8600000US61048,61048,ZCTA5 61048,66031,6998
8600000US61049,61049,ZCTA5 61049,66250,23021
8600000US61050,61050,ZCTA5 61050,50469,13134
8600000US61051,61051,ZCTA5 61051,65677,5617
8600000US61052,61052,ZCTA5 61052,81250,23725
8600000US61053,61053,ZCTA5 61053,56902,9731
8600000US61054,61054,ZCTA5 61054,60450,12332
8600000US61057,61057,ZCTA5 61057,72969,33030
8600000US61059,61059,ZCTA5 61059,52813,39223
8600000US61060,61060,ZCTA5 61060,62604,11755
8600000US61061,61061,ZCTA5 61061,67639,12599
8600000US61062,61062,ZCTA5 61062,72159,10993
8600000US61063,61063,ZCTA5 61063,71902,8889
8600000US61064,61064,ZCTA5 61064,65469,9546
8600000US61065,61065,ZCTA5 61065,57319,21006
8600000US61067,61067,ZCTA5 61067,54375,28708
8600000US61068,61068,ZCTA5 61068,60121,7528
8600000US61071,61071,ZCTA5 61071,51619,2961
8600000US61072,61072,ZCTA5 61072,82951,7573
8600000US61073,61073,ZCTA5 61073,91004,4431
8600000US61074,61074,ZCTA5 61074,54894,3959
8600000US61075,61075,ZCTA5 61075,56613,8977
8600000US61077,61077,ZCTA5 61077,-,**
8600000US61078,61078,ZCTA5 61078,41858,6778
8600000US61079,61079,ZCTA5 61079,42143,28023
8600000US61080,61080,ZCTA5 61080,72727,7848
8600000US61081,61081,ZCTA5 61081,61027,2104
8600000US61084,61084,ZCTA5 61084,88858,12604
8600000US61085,61085,ZCTA5 61085,51438,7662
8600000US61087,61087,ZCTA5 61087,66429,12705
8600000US61088,61088,ZCTA5 61088,87966,6946
8600000US61089,61089,ZCTA5 61089,63667,19943
8600000US61091,61091,ZCTA5 61091,68239,2668
8600000US61101,61101,ZCTA5 61101,35174,3454
8600000US61102,61102,ZCTA5 61102,38019,2193
8600000US61103,61103,ZCTA5 61103,48420,4113
8600000US61104,61104,ZCTA5 61104,30995,3140
8600000US61107,61107,ZCTA5 61107,69099,2595
8600000US61108,61108,ZCTA5 61108,54795,4036
8600000US61109,61109,ZCTA5 61109,50020,4123
8600000US61111,61111,ZCTA5 61111,62320,5392
8600000US61112,61112,ZCTA5 61112,-,**
8600000US61114,61114,ZCTA5 61114,87706,8477
8600000US61115,61115,ZCTA5 61115,60668,3483
8600000US61201,61201,ZCTA5 61201,53873,4510
8600000US61230,61230,ZCTA5 61230,61250,15098
8600000US61231,61231,ZCTA5 61231,66705,7644
8600000US61232,61232,ZCTA5 61232,67440,17063
8600000US61234,61234,ZCTA5 61234,73906,17029
8600000US61235,61235,ZCTA5 61235,64167,13848
8600000US61236,61236,ZCTA5 61236,46806,15399
8600000US61238,61238,ZCTA5 61238,67560,6258
8600000US61239,61239,ZCTA5 61239,28669,4442
8600000US61240,61240,ZCTA5 61240,82561,6161
8600000US61241,61241,ZCTA5 61241,70236,11498
8600000US61242,61242,ZCTA5 61242,80274,19792
8600000US61243,61243,ZCTA5 61243,57500,32633
8600000US61244,61244,ZCTA5 61244,54722,3075
8600000US61250,61250,ZCTA5 61250,66648,12590
8600000US61251,61251,ZCTA5 61251,72589,7685
8600000US61252,61252,ZCTA5 61252,69626,3784
8600000US61254,61254,ZCTA5 61254,80733,11232
8600000US61256,61256,ZCTA5 61256,77500,6642
8600000US61257,61257,ZCTA5 61257,56250,4318
8600000US61258,61258,ZCTA5 61258,35833,24650
8600000US61259,61259,ZCTA5 61259,64565,12416
8600000US61260,61260,ZCTA5 61260,67772,6911
8600000US61261,61261,ZCTA5 61261,55500,6322
8600000US61262,61262,ZCTA5 61262,65919,11378
8600000US61263,61263,ZCTA5 61263,55000,17748
8600000US61264,61264,ZCTA5 61264,67586,4869
8600000US61265,61265,ZCTA5 61265,61387,2948
8600000US61270,61270,ZCTA5 61270,61580,4933
8600000US61272,61272,ZCTA5 61272,59904,7130
8600000US61273,61273,ZCTA5 61273,77950,13915
8600000US61274,61274,ZCTA5 61274,89821,41438
8600000US61275,61275,ZCTA5 61275,82563,6188
8600000US61276,61276,ZCTA5 61276,-,**
8600000US61277,61277,ZCTA5 61277,62583,5066
8600000US61278,61278,ZCTA5 61278,83194,13242
8600000US61279,61279,ZCTA5 61279,78636,15666
8600000US61281,61281,ZCTA5 61281,78233,13026
8600000US61282,61282,ZCTA5 61282,62679,15226
8600000US61283,61283,ZCTA5 61283,57063,11340
8600000US61284,61284,ZCTA5 61284,86875,23640
8600000US61285,61285,ZCTA5 61285,63500,8159
8600000US61301,61301,ZCTA5 61301,57151,8312
8600000US61310,61310,ZCTA5 61310,65377,5803
8600000US61312,61312,ZCTA5 61312,70625,11222
8600000US61313,61313,ZCTA5 61313,69167,48782
8600000US61314,61314,ZCTA5 61314,42125,21258
8600000US61315,61315,ZCTA5 61315,47188,21453
8600000US61316,61316,ZCTA5 61316,62500,16887
8600000US61317,61317,ZCTA5 61317,61250,21867
8600000US61318,61318,ZCTA5 61318,56111,17287
8600000US61319,61319,ZCTA5 61319,73750,12854
8600000US61320,61320,ZCTA5 61320,70000,10946
8600000US61321,61321,ZCTA5 61321,85000,53199
