GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US49277,49277,ZCTA5 49277,26079,2295
8600000US49279,49279,ZCTA5 49279,19848,3625
8600000US49282,49282,ZCTA5 49282,20352,6765
8600000US49283,49283,ZCTA5 49283,20858,2682
8600000US49284,49284,ZCTA5 49284,25238,3279
8600000US49285,49285,ZCTA5 49285,23282,1742
8600000US49286,49286,ZCTA5 49286,27137,1495
8600000US49287,49287,ZCTA5 49287,29722,3616
8600000US49288,49288,ZCTA5 49288,17674,2154
8600000US49289,49289,ZCTA5 49289,17083,5423
8600000US49301,49301,ZCTA5 49301,55169,4730
8600000US49302,49302,ZCTA5 49302,31892,2856
8600000US49303,49303,ZCTA5 49303,19980,3531
8600000US49304,49304,ZCTA5 49304,16111,1355
8600000US49305,49305,ZCTA5 49305,20088,2947
8600000US49306,49306,ZCTA5 49306,33245,3080
8600000US49307,49307,ZCTA5 49307,18620,1166
8600000US49309,49309,ZCTA5 49309,16463,1251
8600000US49310,49310,ZCTA5 49310,18173,1938
8600000US49312,49312,ZCTA5 49312,19221,3040
8600000US49315,49315,ZCTA5 49315,31328,2539
8600000US49316,49316,ZCTA5 49316,31222,1829
8600000US49318,49318,ZCTA5 49318,21078,3578
8600000US49319,49319,ZCTA5 49319,23656,1769
8600000US49321,49321,ZCTA5 49321,23613,1113
8600000US49322,49322,ZCTA5 49322,19181,2637
8600000US49323,49323,ZCTA5 49323,25306,2033
8600000US49325,49325,ZCTA5 49325,24478,3110
8600000US49326,49326,ZCTA5 49326,27071,3389
8600000US49327,49327,ZCTA5 49327,21742,1872
8600000US49328,49328,ZCTA5 49328,22486,1798
8600000US49329,49329,ZCTA5 49329,20771,1472
8600000US49330,49330,ZCTA5 49330,21178,1823
8600000US49331,49331,ZCTA5 49331,28065,1812
8600000US49332,49332,ZCTA5 49332,21144,1938
8600000US49333,49333,ZCTA5 49333,25353,1407
8600000US49335,49335,ZCTA5 49335,16874,4057
8600000US49336,49336,ZCTA5 49336,18768,2423
8600000US49337,49337,ZCTA5 49337,22255,1889
8600000US49338,49338,ZCTA5 49338,26230,2210
8600000US49339,49339,ZCTA5 49339,27270,6374
8600000US49340,49340,ZCTA5 49340,22596,1652
8600000US49341,49341,ZCTA5 49341,31813,1834
8600000US49342,49342,ZCTA5 49342,19230,2503
8600000US49343,49343,ZCTA5 49343,20310,1885
8600000US49344,49344,ZCTA5 49344,27656,3160
8600000US49345,49345,ZCTA5 49345,25102,1821
8600000US49346,49346,ZCTA5 49346,27196,2461
8600000US49347,49347,ZCTA5 49347,21898,2609
8600000US49348,49348,ZCTA5 49348,24845,1930
8600000US49349,49349,ZCTA5 49349,17929,852
8600000US49401,49401,ZCTA5 49401,15354,1317
8600000US49402,49402,ZCTA5 49402,24360,4286
8600000US49403,49403,ZCTA5 49403,30397,2722
8600000US49404,49404,ZCTA5 49404,22820,1206
8600000US49405,49405,ZCTA5 49405,22299,1691
8600000US49406,49406,ZCTA5 49406,32169,5331
8600000US49408,49408,ZCTA5 49408,23218,1919
8600000US49410,49410,ZCTA5 49410,18983,2563
8600000US49411,49411,ZCTA5 49411,26663,6274
8600000US49412,49412,ZCTA5 49412,24113,1148
8600000US49415,49415,ZCTA5 49415,27433,2120
8600000US49417,49417,ZCTA5 49417,31508,2282
8600000US49418,49418,ZCTA5 49418,28439,1709
8600000US49419,49419,ZCTA5 49419,25388,2582
8600000US49420,49420,ZCTA5 49420,17271,1095
8600000US49421,49421,ZCTA5 49421,18705,1263
8600000US49423,49423,ZCTA5 49423,24665,1633
8600000US49424,49424,ZCTA5 49424,27261,1064
8600000US49425,49425,ZCTA5 49425,17924,2227
8600000US49426,49426,ZCTA5 49426,27973,1329
8600000US49428,49428,ZCTA5 49428,26052,1073
8600000US49431,49431,ZCTA5 49431,25935,1864
8600000US49435,49435,ZCTA5 49435,29918,4192
8600000US49436,49436,ZCTA5 49436,21155,2440
8600000US49437,49437,ZCTA5 49437,24051,1772
8600000US49440,49440,ZCTA5 49440,18527,4731
8600000US49441,49441,ZCTA5 49441,25396,1352
8600000US49442,49442,ZCTA5 49442,15371,614
8600000US49444,49444,ZCTA5 49444,16577,757
8600000US49445,49445,ZCTA5 49445,28041,1362
8600000US49446,49446,ZCTA5 49446,24184,3040
8600000US49448,49448,ZCTA5 49448,20429,2448
8600000US49449,49449,ZCTA5 49449,29939,3499
8600000US49450,49450,ZCTA5 49450,15424,2574
8600000US49451,49451,ZCTA5 49451,21639,1287
8600000US49452,49452,ZCTA5 49452,19302,1414
8600000US49453,49453,ZCTA5 49453,35109,6587
8600000US49454,49454,ZCTA5 49454,18976,1274
8600000US49455,49455,ZCTA5 49455,19812,1856
8600000US49456,49456,ZCTA5 49456,35252,1778
8600000US49457,49457,ZCTA5 49457,21791,1435
8600000US49458,49458,ZCTA5 49458,28462,7808
8600000US49459,49459,ZCTA5 49459,17706,1760
8600000US49460,49460,ZCTA5 49460,27657,2607
8600000US49461,49461,ZCTA5 49461,24569,1673
8600000US49464,49464,ZCTA5 49464,25216,1322
8600000US49503,49503,ZCTA5 49503,21636,1497
8600000US49504,49504,ZCTA5 49504,22578,1426
8600000US49505,49505,ZCTA5 49505,23234,919
8600000US49506,49506,ZCTA5 49506,35800,1862
8600000US49507,49507,ZCTA5 49507,14982,794
8600000US49508,49508,ZCTA5 49508,24315,1277
8600000US49509,49509,ZCTA5 49509,20557,2265
8600000US49512,49512,ZCTA5 49512,26441,1532
8600000US49519,49519,ZCTA5 49519,23671,1425
8600000US49525,49525,ZCTA5 49525,32880,2279
8600000US49534,49534,ZCTA5 49534,28001,1320
8600000US49544,49544,ZCTA5 49544,23949,2038
8600000US49546,49546,ZCTA5 49546,36451,1913
8600000US49548,49548,ZCTA5 49548,19172,965
8600000US49601,49601,ZCTA5 49601,22872,1203
8600000US49611,49611,ZCTA5 49611,16359,2366
8600000US49612,49612,ZCTA5 49612,27030,4913
8600000US49613,49613,ZCTA5 49613,31250,4047
8600000US49614,49614,ZCTA5 49614,22994,1608
8600000US49615,49615,ZCTA5 49615,29916,3354
8600000US49616,49616,ZCTA5 49616,18704,1769
8600000US49617,49617,ZCTA5 49617,26135,2330
8600000US49618,49618,ZCTA5 49618,18524,2413
8600000US49619,49619,ZCTA5 49619,18933,2052
8600000US49620,49620,ZCTA5 49620,21274,3166
8600000US49621,49621,ZCTA5 49621,30928,2813
8600000US49622,49622,ZCTA5 49622,28912,4194
8600000US49623,49623,ZCTA5 49623,14803,1741
8600000US49625,49625,ZCTA5 49625,22746,3171
8600000US49626,49626,ZCTA5 49626,22059,2748
8600000US49627,49627,ZCTA5 49627,31855,8020
8600000US49628,49628,ZCTA5 49628,22915,4856
8600000US49629,49629,ZCTA5 49629,34732,7535
8600000US49630,49630,ZCTA5 49630,38583,3994
8600000US49631,49631,ZCTA5 49631,18985,1007
8600000US49632,49632,ZCTA5 49632,18893,1655
8600000US49633,49633,ZCTA5 49633,20934,1589
8600000US49634,49634,ZCTA5 49634,14518,6790
8600000US49635,49635,ZCTA5 49635,29517,2577
8600000US49636,49636,ZCTA5 49636,47837,15367
8600000US49637,49637,ZCTA5 49637,22052,3426
8600000US49638,49638,ZCTA5 49638,18896,2361
8600000US49639,49639,ZCTA5 49639,20302,1485
8600000US49640,49640,ZCTA5 49640,24870,2246
8600000US49642,49642,ZCTA5 49642,12851,2440
8600000US49643,49643,ZCTA5 49643,22535,2829
8600000US49644,49644,ZCTA5 49644,19113,1411
8600000US49645,49645,ZCTA5 49645,18765,2323
8600000US49646,49646,ZCTA5 49646,21667,1357
8600000US49648,49648,ZCTA5 49648,41126,5942
8600000US49649,49649,ZCTA5 49649,18510,1628
8600000US49650,49650,ZCTA5 49650,25925,3536
8600000US49651,49651,ZCTA5 49651,19763,1029
8600000US49653,49653,ZCTA5 49653,29357,4925
8600000US49654,49654,ZCTA5 49654,49352,10957
8600000US49655,49655,ZCTA5 49655,18884,1791
8600000US49656,49656,ZCTA5 49656,16631,1537
8600000US49657,49657,ZCTA5 49657,22056,1189
8600000US49659,49659,ZCTA5 49659,17907,1191
8600000US49660,49660,ZCTA5 49660,22954,1392
8600000US49663,49663,ZCTA5 49663,18048,999
8600000US49664,49664,ZCTA5 49664,29372,3600
8600000US49665,49665,ZCTA5 49665,17986,1131
8600000US49667,49667,ZCTA5 49667,23317,6953
8600000US49668,49668,ZCTA5 49668,16408,1183
8600000US49670,49670,ZCTA5 49670,35554,5084
8600000US49674,49674,ZCTA5 49674,29730,16799
8600000US49675,49675,ZCTA5 49675,35563,8849
8600000US49676,49676,ZCTA5 49676,29243,4009
8600000US49677,49677,ZCTA5 49677,18840,1027
8600000US49679,49679,ZCTA5 49679,18970,2032
8600000US49680,49680,ZCTA5 49680,18235,1986
8600000US49682,49682,ZCTA5 49682,34226,5135
8600000US49683,49683,ZCTA5 49683,18385,1718
8600000US49684,49684,ZCTA5 49684,28692,1747
8600000US49686,49686,ZCTA5 49686,31216,2004
8600000US49688,49688,ZCTA5 49688,23468,2436
8600000US49689,49689,ZCTA5 49689,17121,2275
8600000US49690,49690,ZCTA5 49690,35681,4650
8600000US49701,49701,ZCTA5 49701,23738,3774
8600000US49705,49705,ZCTA5 49705,16704,1758
8600000US49706,49706,ZCTA5 49706,21779,1599
8600000US49707,49707,ZCTA5 49707,22562,879
8600000US49709,49709,ZCTA5 49709,20965,1545
8600000US49710,49710,ZCTA5 49710,30894,4535
8600000US49712,49712,ZCTA5 49712,26218,1466
8600000US49713,49713,ZCTA5 49713,27571,8893
8600000US49715,49715,ZCTA5 49715,24193,2251
8600000US49716,49716,ZCTA5 49716,26140,3986
8600000US49717,49717,ZCTA5 49717,89215,42555
8600000US49718,49718,ZCTA5 49718,22799,1934
8600000US49719,49719,ZCTA5 49719,25380,3007
8600000US49720,49720,ZCTA5 49720,30994,2101
8600000US49721,49721,ZCTA5 49721,22115,1057
8600000US49722,49722,ZCTA5 49722,17826,7117
8600000US49724,49724,ZCTA5 49724,22634,3284
8600000US49725,49725,ZCTA5 49725,23178,2906
8600000US49726,49726,ZCTA5 49726,24649,2595
8600000US49727,49727,ZCTA5 49727,25729,2727
8600000US49728,49728,ZCTA5 49728,19429,2575
8600000US49729,49729,ZCTA5 49729,23048,2498
8600000US49730,49730,ZCTA5 49730,20958,2111
8600000US49733,49733,ZCTA5 49733,20887,2055
8600000US49735,49735,ZCTA5 49735,26490,1533
8600000US49736,49736,ZCTA5 49736,19391,2137
8600000US49738,49738,ZCTA5 49738,23277,2094
8600000US49740,49740,ZCTA5 49740,40967,2858
8600000US49743,49743,ZCTA5 49743,20660,4204
8600000US49744,49744,ZCTA5 49744,21646,2708
8600000US49745,49745,ZCTA5 49745,22647,4260
8600000US49746,49746,ZCTA5 49746,21994,1889
8600000US49747,49747,ZCTA5 49747,23258,3560
8600000US49748,49748,ZCTA5 49748,18144,2688
8600000US49749,49749,ZCTA5 49749,28835,4917
8600000US49751,49751,ZCTA5 49751,22711,1700
8600000US49752,49752,ZCTA5 49752,17696,5860
8600000US49753,49753,ZCTA5 49753,22553,1552
8600000US49755,49755,ZCTA5 49755,22627,2791
8600000US49756,49756,ZCTA5 49756,20016,1549
8600000US49757,49757,ZCTA5 49757,28021,6693
8600000US49759,49759,ZCTA5 49759,24556,1763
8600000US49760,49760,ZCTA5 49760,21173,2262
8600000US49762,49762,ZCTA5 49762,24246,2448
8600000US49764,49764,ZCTA5 49764,18222,5743
8600000US49765,49765,ZCTA5 49765,21687,1887
8600000US49766,49766,ZCTA5 49766,20950,2111
8600000US49768,49768,ZCTA5 49768,22600,4288
8600000US49769,49769,ZCTA5 49769,20111,1526
8600000US49770,49770,ZCTA5 49770,32187,4546
8600000US49774,49774,ZCTA5 49774,23279,2658
8600000US49775,49775,ZCTA5 49775,24163,4565
8600000US49776,49776,ZCTA5 49776,21403,1482
8600000US49777,49777,ZCTA5 49777,29672,2153
8600000US49779,49779,ZCTA5 49779,23437,1799
8600000US49780,49780,ZCTA5 49780,21572,2296
8600000US49781,49781,ZCTA5 49781,25118,2102
8600000US49782,49782,ZCTA5 49782,26544,3109
8600000US49783,49783,ZCTA5 49783,22139,1282
8600000US49788,49788,ZCTA5 49788,9901,979
8600000US49791,49791,ZCTA5 49791,22134,4924
8600000US49793,49793,ZCTA5 49793,20348,3683
8600000US49795,49795,ZCTA5 49795,20294,1537
8600000US49796,49796,ZCTA5 49796,35594,10188
8600000US49799,49799,ZCTA5 49799,19800,1389
8600000US49801,49801,ZCTA5 49801,27110,2807
8600000US49802,49802,ZCTA5 49802,21467,1460
8600000US49805,49805,ZCTA5 49805,33270,5605
8600000US49806,49806,ZCTA5 49806,48125,22252
8600000US49807,49807,ZCTA5 49807,22522,1338
8600000US49808,49808,ZCTA5 49808,35071,8973
8600000US49812,49812,ZCTA5 49812,20570,2424
8600000US49814,49814,ZCTA5 49814,24037,1694
8600000US49815,49815,ZCTA5 49815,21620,4079
8600000US49816,49816,ZCTA5 49816,19433,2438
8600000US49817,49817,ZCTA5 49817,19665,2433
8600000US49818,49818,ZCTA5 49818,23271,2693
8600000US49819,49819,ZCTA5 49819,28053,17004
8600000US49820,49820,ZCTA5 49820,27206,5793
8600000US49821,49821,ZCTA5 49821,23266,1913
8600000US49822,49822,ZCTA5 49822,26446,7767
8600000US49825,49825,ZCTA5 49825,26428,8848
8600000US49826,49826,ZCTA5 49826,24261,4347
8600000US49827,49827,ZCTA5 49827,22256,6688
8600000US49829,49829,ZCTA5 49829,20879,1511
8600000US49831,49831,ZCTA5 49831,24457,2516
8600000US49833,49833,ZCTA5 49833,38490,6972
8600000US49834,49834,ZCTA5 49834,16699,5084
8600000US49835,49835,ZCTA5 49835,23031,2694
8600000US49836,49836,ZCTA5 49836,19344,2107
8600000US49837,49837,ZCTA5 49837,26586,1698
8600000US49838,49838,ZCTA5 49838,17372,3809
8600000US49839,49839,ZCTA5 49839,18283,3183
8600000US49840,49840,ZCTA5 49840,25454,3175
8600000US49841,49841,ZCTA5 49841,20438,1715
8600000US49847,49847,ZCTA5 49847,20937,1901
8600000US49848,49848,ZCTA5 49848,24981,8237
8600000US49849,49849,ZCTA5 49849,24185,1537
8600000US49852,49852,ZCTA5 49852,21749,5945
8600000US49853,49853,ZCTA5 49853,23800,2511
8600000US49854,49854,ZCTA5 49854,20209,1457
8600000US49855,49855,ZCTA5 49855,23816,1239
8600000US49858,49858,ZCTA5 49858,24379,1488
8600000US49861,49861,ZCTA5 49861,26490,2960
8600000US49862,49862,ZCTA5 49862,18491,1276
8600000US49863,49863,ZCTA5 49863,15665,7971
8600000US49864,49864,ZCTA5 49864,17394,3047
8600000US49866,49866,ZCTA5 49866,25657,1296
8600000US49868,49868,ZCTA5 49868,17112,1185
8600000US49870,49870,ZCTA5 49870,25050,3068
8600000US49871,49871,ZCTA5 49871,18001,3428
8600000US49872,49872,ZCTA5 49872,18870,2642
8600000US49873,49873,ZCTA5 49873,16441,4616
8600000US49874,49874,ZCTA5 49874,20104,2037
8600000US49876,49876,ZCTA5 49876,21668,3789
8600000US49877,49877,ZCTA5 49877,13192,4988
8600000US49878,49878,ZCTA5 49878,23374,1466
8600000US49879,49879,ZCTA5 49879,20985,1546
8600000US49880,49880,ZCTA5 49880,24096,2300
8600000US49881,49881,ZCTA5 49881,23473,4588
8600000US49883,49883,ZCTA5 49883,18576,5756
8600000US49884,49884,ZCTA5 49884,14378,3948
8600000US49885,49885,ZCTA5 49885,24762,2533
8600000US49886,49886,ZCTA5 49886,17022,2572
8600000US49887,49887,ZCTA5 49887,21199,1611
8600000US49891,49891,ZCTA5 49891,20524,2679
8600000US49892,49892,ZCTA5 49892,28568,2065
8600000US49893,49893,ZCTA5 49893,31267,3533
8600000US49894,49894,ZCTA5 49894,27893,7322
8600000US49895,49895,ZCTA5 49895,28385,3502
8600000US49896,49896,ZCTA5 49896,16946,1694
8600000US49901,49901,ZCTA5 49901,21850,7252
8600000US49902,49902,ZCTA5 49902,20396,4193
8600000US49903,49903,ZCTA5 49903,19495,6712
8600000US49905,49905,ZCTA5 49905,19670,2591
8600000US49908,49908,ZCTA5 49908,9998,2413
8600000US49910,49910,ZCTA5 49910,21877,3874
8600000US49911,49911,ZCTA5 49911,25982,4780
8600000US49912,49912,ZCTA5 49912,20603,1414
8600000US49913,49913,ZCTA5 49913,17705,1081
8600000US49915,49915,ZCTA5 49915,18005,3303
8600000US49916,49916,ZCTA5 49916,26006,2504
8600000US49917,49917,ZCTA5 49917,12158,2436
8600000US49918,49918,ZCTA5 49918,27456,5485
8600000US49919,49919,ZCTA5 49919,25657,4052
8600000US49920,49920,ZCTA5 49920,22228,1235
8600000US49921,49921,ZCTA5 49921,22648,5070
8600000US49922,49922,ZCTA5 49922,20851,3532
8600000US49925,49925,ZCTA5 49925,23477,3892
8600000US49927,49927,ZCTA5 49927,17011,3079
8600000US49929,49929,ZCTA5 49929,20583,3861
8600000US49930,49930,ZCTA5 49930,20966,1984
8600000US49931,49931,ZCTA5 49931,17711,1366
8600000US49934,49934,ZCTA5 49934,19036,2903
8600000US49935,49935,ZCTA5 49935,21960,1553
8600000US49938,49938,ZCTA5 49938,20296,1204
8600000US49942,49942,ZCTA5 49942,16798,9763
8600000US49945,49945,ZCTA5 49945,27888,5866
8600000US49946,49946,ZCTA5 49946,22048,2209
8600000US49947,49947,ZCTA5 49947,11273,3012
8600000US49948,49948,ZCTA5 49948,20452,3147
8600000US49950,49950,ZCTA5 49950,23177,3693
8600000US49952,49952,ZCTA5 49952,22627,9782
8600000US49953,49953,ZCTA5 49953,23441,1632
8600000US49955,49955,ZCTA5 49955,19029,4635
8600000US49958,49958,ZCTA5 49958,23136,4023
8600000US49959,49959,ZCTA5 49959,20367,3081
8600000US49960,49960,ZCTA5 49960,16101,3624
8600000US49961,49961,ZCTA5 49961,21663,5714
8600000US49962,49962,ZCTA5 49962,23353,5118
8600000US49963,49963,ZCTA5 49963,19396,4622
8600000US49965,49965,ZCTA5 49965,26588,4155
8600000US49967,49967,ZCTA5 49967,20396,3271
8600000US49968,49968,ZCTA5 49968,22226,2000
8600000US49969,49969,ZCTA5 49969,27080,4109
8600000US49970,49970,ZCTA5 49970,30341,7179
8600000US49971,49971,ZCTA5 49971,21157,2587
8600000US50001,50001,ZCTA5 50001,24133,5625
8600000US50002,50002,ZCTA5 50002,24330,2892
8600000US50003,50003,ZCTA5 50003,36508,3212
8600000US50005,50005,ZCTA5 50005,25676,2172
8600000US50006,50006,ZCTA5 50006,26111,2724
8600000US50007,50007,ZCTA5 50007,30784,6861
8600000US50008,50008,ZCTA5 50008,16873,2225
8600000US50009,50009,ZCTA5 50009,32200,2287
8600000US50010,50010,ZCTA5 50010,27629,1294
8600000US50011,50011,ZCTA5 50011,3535,1280
8600000US50012,50012,ZCTA5 50012,5638,3387
8600000US50014,50014,ZCTA5 50014,24206,1406
8600000US50020,50020,ZCTA5 50020,24356,2980
8600000US50021,50021,ZCTA5 50021,34398,2227
8600000US50022,50022,ZCTA5 50022,26618,2412
8600000US50023,50023,ZCTA5 50023,33503,2701
8600000US50025,50025,ZCTA5 50025,31761,4297
8600000US50026,50026,ZCTA5 50026,23708,4893
8600000US50027,50027,ZCTA5 50027,19872,5625
8600000US50028,50028,ZCTA5 50028,31775,3969
8600000US50029,50029,ZCTA5 50029,23963,2970
8600000US50033,50033,ZCTA5 50033,20429,5393
8600000US50034,50034,ZCTA5 50034,22791,2843
8600000US50035,50035,ZCTA5 50035,25047,2517
8600000US50036,50036,ZCTA5 50036,27231,1344
8600000US50038,50038,ZCTA5 50038,27013,11675
8600000US50039,50039,ZCTA5 50039,28588,5928
8600000US50041,50041,ZCTA5 50041,24179,6575
8600000US50042,50042,ZCTA5 50042,21852,3640
8600000US50044,50044,ZCTA5 50044,21260,2800
8600000US50046,50046,ZCTA5 50046,28350,3741
8600000US50047,50047,ZCTA5 50047,27446,2056
8600000US50048,50048,ZCTA5 50048,25967,3877
8600000US50049,50049,ZCTA5 50049,22452,1149
8600000US50050,50050,ZCTA5 50050,26372,3538
8600000US50051,50051,ZCTA5 50051,29966,8989
8600000US50052,50052,ZCTA5 50052,31829,7626
8600000US50054,50054,ZCTA5 50054,30095,3823
8600000US50055,50055,ZCTA5 50055,25960,3087
8600000US50056,50056,ZCTA5 50056,26264,3095
8600000US50057,50057,ZCTA5 50057,14548,4547
8600000US50058,50058,ZCTA5 50058,28583,3173
8600000US50060,50060,ZCTA5 50060,27057,3248
8600000US50061,50061,ZCTA5 50061,46435,5315
8600000US50062,50062,ZCTA5 50062,24556,8120
8600000US50063,50063,ZCTA5 50063,31510,4033
8600000US50064,50064,ZCTA5 50064,16686,3446
8600000US50065,50065,ZCTA5 50065,18909,5447
8600000US50066,50066,ZCTA5 50066,25830,5276
8600000US50067,50067,ZCTA5 50067,23062,5165
8600000US50068,50068,ZCTA5 50068,21652,3593
8600000US50069,50069,ZCTA5 50069,26766,2895
8600000US50070,50070,ZCTA5 50070,34758,7917
8600000US50071,50071,ZCTA5 50071,33065,5559
8600000US50072,50072,ZCTA5 50072,29814,2664
8600000US50073,50073,ZCTA5 50073,31864,4597
8600000US50074,50074,ZCTA5 50074,53692,17348
8600000US50075,50075,ZCTA5 50075,30329,9646
8600000US50076,50076,ZCTA5 50076,29093,5879
8600000US50078,50078,ZCTA5 50078,24029,4803
8600000US50101,50101,ZCTA5 50101,26820,6102
8600000US50102,50102,ZCTA5 50102,51205,37313
8600000US50103,50103,ZCTA5 50103,22151,4189
8600000US50104,50104,ZCTA5 50104,22460,6077
8600000US50105,50105,ZCTA5 50105,28323,3410
8600000US50106,50106,ZCTA5 50106,26620,3036
8600000US50107,50107,ZCTA5 50107,21975,2791
8600000US50108,50108,ZCTA5 50108,23841,4202
8600000US50109,50109,ZCTA5 50109,34412,3299
8600000US50111,50111,ZCTA5 50111,35978,3625
8600000US50112,50112,ZCTA5 50112,25160,1920
8600000US50115,50115,ZCTA5 50115,24762,1892
8600000US50116,50116,ZCTA5 50116,18539,4460
8600000US50117,50117,ZCTA5 50117,26684,8735
8600000US50118,50118,ZCTA5 50118,24704,3073
8600000US50119,50119,ZCTA5 50119,28878,6557
8600000US50120,50120,ZCTA5 50120,30357,5953
8600000US50122,50122,ZCTA5 50122,26893,3842
8600000US50123,50123,ZCTA5 50123,27105,5678
8600000US50124,50124,ZCTA5 50124,31547,3875
8600000US50125,50125,ZCTA5 50125,28642,1529
8600000US50126,50126,ZCTA5 50126,26678,2736
8600000US50128,50128,ZCTA5 50128,54090,35658
8600000US50129,50129,ZCTA5 50129,28801,3555
8600000US50130,50130,ZCTA5 50130,27182,3290
8600000US50131,50131,ZCTA5 50131,45817,2992
8600000US50132,50132,ZCTA5 50132,21958,4141
8600000US50133,50133,ZCTA5 50133,25679,9876
8600000US50134,50134,ZCTA5 50134,32174,5009
8600000US50135,50135,ZCTA5 50135,24956,2760
8600000US50136,50136,ZCTA5 50136,25417,4503
8600000US50138,50138,ZCTA5 50138,25276,1235
8600000US50139,50139,ZCTA5 50139,34690,10961
8600000US50140,50140,ZCTA5 50140,17029,1476
8600000US50141,50141,ZCTA5 50141,27688,4467
8600000US50142,50142,ZCTA5 50142,24366,2341
8600000US50143,50143,ZCTA5 50143,30467,7851
8600000US50144,50144,ZCTA5 50144,19827,2315
8600000US50146,50146,ZCTA5 50146,27454,4429
8600000US50147,50147,ZCTA5 50147,26335,3124
8600000US50148,50148,ZCTA5 50148,22931,6022
8600000US50149,50149,ZCTA5 50149,22760,5865
8600000US50150,50150,ZCTA5 50150,22630,3471
8600000US50151,50151,ZCTA5 50151,26923,3475
8600000US50153,50153,ZCTA5 50153,32375,5898
8600000US50154,50154,ZCTA5 50154,31031,8947
8600000US50155,50155,ZCTA5 50155,25039,7961
8600000US50156,50156,ZCTA5 50156,29347,1685
8600000US50157,50157,ZCTA5 50157,27604,4327
8600000US50158,50158,ZCTA5 50158,23760,1008
8600000US50160,50160,ZCTA5 50160,26548,5297
8600000US50161,50161,ZCTA5 50161,33874,2710
8600000US50162,50162,ZCTA5 50162,25475,2982
8600000US50163,50163,ZCTA5 50163,19866,3147
8600000US50164,50164,ZCTA5 50164,23649,3077
8600000US50165,50165,ZCTA5 50165,30797,12855
8600000US50166,50166,ZCTA5 50166,30274,3250
8600000US50167,50167,ZCTA5 50167,31106,5819
8600000US50168,50168,ZCTA5 50168,27266,4207
8600000US50169,50169,ZCTA5 50169,29985,5412
8600000US50170,50170,ZCTA5 50170,29080,3019
8600000US50171,50171,ZCTA5 50171,29276,3397
8600000US50173,50173,ZCTA5 50173,26524,3157
8600000US50174,50174,ZCTA5 50174,24001,2927
8600000US50201,50201,ZCTA5 50201,29460,2321
8600000US50206,50206,ZCTA5 50206,26250,6236
8600000US50207,50207,ZCTA5 50207,27280,3633
8600000US50208,50208,ZCTA5 50208,23654,1210
8600000US50210,50210,ZCTA5 50210,34154,4352
8600000US50211,50211,ZCTA5 50211,33109,2260
8600000US50212,50212,ZCTA5 50212,26215,2124
8600000US50213,50213,ZCTA5 50213,22152,1315
8600000US50214,50214,ZCTA5 50214,27096,5604
8600000US50216,50216,ZCTA5 50216,33380,3862
8600000US50217,50217,ZCTA5 50217,25308,4420
8600000US50218,50218,ZCTA5 50218,24769,5851
8600000US50219,50219,ZCTA5 50219,27208,2020
8600000US50220,50220,ZCTA5 50220,20043,1412
8600000US50222,50222,ZCTA5 50222,32032,14968
8600000US50223,50223,ZCTA5 50223,22010,4281
8600000US50225,50225,ZCTA5 50225,28887,3350
8600000US50226,50226,ZCTA5 50226,42557,4553
8600000US50227,50227,ZCTA5 50227,21596,10501
8600000US50228,50228,ZCTA5 50228,26413,2759
8600000US50229,50229,ZCTA5 50229,33374,4111
8600000US50230,50230,ZCTA5 50230,30370,3981
8600000US50231,50231,ZCTA5 50231,24072,8298
8600000US50232,50232,ZCTA5 50232,29875,6016
8600000US50233,50233,ZCTA5 50233,29129,3207
8600000US50234,50234,ZCTA5 50234,40055,11133
8600000US50235,50235,ZCTA5 50235,24401,4157
8600000US50236,50236,ZCTA5 50236,32242,4255
8600000US50237,50237,ZCTA5 50237,30545,2837
8600000US50238,50238,ZCTA5 50238,25590,3216
8600000US50239,50239,ZCTA5 50239,16922,3720
8600000US50240,50240,ZCTA5 50240,28197,3025
8600000US50242,50242,ZCTA5 50242,16979,5822
8600000US50243,50243,ZCTA5 50243,24744,4102
8600000US50244,50244,ZCTA5 50244,27060,2484
8600000US50246,50246,ZCTA5 50246,30009,3534
8600000US50247,50247,ZCTA5 50247,27396,2329
8600000US50248,50248,ZCTA5 50248,29197,3358
8600000US50249,50249,ZCTA5 50249,25839,2168
8600000US50250,50250,ZCTA5 50250,22239,2244
8600000US50251,50251,ZCTA5 50251,27120,4763
8600000US50252,50252,ZCTA5 50252,64157,35490
8600000US50254,50254,ZCTA5 50254,29685,5264
8600000US50255,50255,ZCTA5 50255,23120,5483
8600000US50256,50256,ZCTA5 50256,29544,3534
8600000US50257,50257,ZCTA5 50257,22202,2650
8600000US50258,50258,ZCTA5 50258,26847,3406
8600000US50261,50261,ZCTA5 50261,38588,7007
8600000US50262,50262,ZCTA5 50262,26437,5219
8600000US50263,50263,ZCTA5 50263,39925,3206
8600000US50264,50264,ZCTA5 50264,22586,4642
8600000US50265,50265,ZCTA5 50265,36913,2313
8600000US50266,50266,ZCTA5 50266,46545,3332
8600000US50268,50268,ZCTA5 50268,19109,2545
8600000US50271,50271,ZCTA5 50271,21585,3102
8600000US50272,50272,ZCTA5 50272,19056,6825
8600000US50273,50273,ZCTA5 50273,30000,2626
8600000US50274,50274,ZCTA5 50274,28400,6472
8600000US50275,50275,ZCTA5 50275,20989,5724
8600000US50276,50276,ZCTA5 50276,27136,3137
